Started Log File:     logs/MMTK 2021-06-04 11-07-28-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	0.00	0.00	-10.08	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.07	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.08	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.09	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.09	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.07	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.06	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.06	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.04	0	1	1	0	0	12.36	1	1	1	1	1	
1	0.00	0.00	-10.05	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.06	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.07	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.05	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.07	0	2	0	0	0	12.30	1	1	1	1	0	
1	0.00	0.00	-10.09	0	2	0	0	0	12.30	1	1	1	1	0	
1	250.00	-0.07	-10.07	-2	3	0	1	1	12.36	0	1	1	1	1	
1	250.00	-0.37	-10.06	-8	3	0	0	1	12.32	0	1	1	1	1	
1	0.00	-0.84	-10.07	-18	2	0	0	1	12.32	3	1	1	1	1	
1	0.00	-0.85	-10.05	-18	2	0	0	1	12.29	1	1	1	1	1	
1	0.00	-0.85	-10.06	-18	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-0.85	-10.07	-18	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	-0.85	-10.07	-18	2	0	0	1	12.30	1	1	1	1	1	
 ========= TARE ==========
nullNEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
0	0.00	0.00	-10.07	0	2	0	0	1	12.30	1	1	2	1	1	
1	0.00	0.00	0.01	0	2	0	0	1	12.30	1	1	1	1	1	
1	0.00	0.00	0.02	0	2	0	0	1	12.29	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.30	1	1	1	0	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	0.02	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	0.02	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.02	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.00	0	0	0	0	0	12.30	1	1	1	1	1	
1	25.00	0.00	-0.01	0	0	0	0	0	12.30	1	1	1	1	1	
1	123.27	0.06	0.00	2	0	0	0	0	12.32	1	1	1	1	1	
1	89.63	0.19	0.02	4	0	0	0	0	12.30	1	1	1	1	1	
1	112.68	0.32	0.03	6	0	0	0	0	12.30	1	1	1	1	1	
1	134.60	0.55	0.01	12	0	0	0	0	12.30	1	1	1	1	1	
1	152.56	0.73	0.02	14	0	0	0	0	12.29	1	1	1	1	1	
1	177.56	1.03	0.01	20	0	0	0	0	12.29	1	1	1	1	1	
1	195.11	1.27	0.02	26	0	0	0	0	12.29	1	1	1	1	1	
1	218.28	1.66	0.03	34	0	0	0	0	12.30	1	1	1	1	1	
1	232.63	1.97	0.03	40	0	0	0	0	12.29	1	1	1	1	1	
1	259.34	2.41	0.01	48	0	0	0	0	12.30	1	1	1	1	1	
1	273.32	2.75	0.02	56	0	0	0	0	12.29	1	1	1	1	1	
1	291.60	3.29	0.02	66	0	0	0	0	12.30	1	1	1	1	1	
1	300.00	3.68	0.02	74	0	0	0	0	12.30	1	1	1	1	1	
1	310.43	4.09	0.00	82	0	0	0	0	12.30	1	1	1	1	1	
1	329.53	4.70	0.01	94	0	0	0	0	12.29	1	1	1	1	1	
1	335.42	5.14	0.01	102	0	0	0	0	12.30	1	1	1	1	1	
1	350.47	5.81	0.01	116	0	0	0	0	12.30	1	1	1	1	1	
1	356.46	6.28	0.01	126	0	0	0	0	12.30	1	1	1	1	1	
1	364.79	6.98	0.01	140	0	0	0	0	12.27	1	1	1	1	1	
1	369.82	7.47	0.01	150	0	0	0	0	12.30	1	1	1	1	1	
1	374.25	8.20	0.01	164	0	0	0	0	12.32	1	1	1	1	1	
1	376.51	8.70	0.01	174	0	0	0	0	12.30	1	1	1	1	1	
1	377.26	9.45	0.01	190	0	0	0	0	12.30	1	1	1	1	1	
1	377.26	9.95	0.00	200	0	0	0	0	12.30	1	1	1	1	1	
1	377.26	10.45	0.00	210	0	0	0	0	12.30	1	1	1	1	1	
1	375.00	11.19	0.00	224	0	0	0	0	12.30	1	1	1	1	1	
1	372.76	11.69	0.02	234	0	0	0	0	12.29	1	1	1	1	1	
1	366.93	12.42	0.02	248	0	0	0	0	12.30	1	1	1	1	1	
1	361.97	12.90	0.01	258	0	0	0	0	12.29	1	1	1	1	1	
1	353.11	13.62	0.01	272	0	0	0	0	12.30	1	1	1	1	1	
1	345.30	14.08	0.02	282	0	0	0	0	12.27	1	1	1	1	1	
1	333.63	14.76	0.03	296	0	0	0	0	12.29	1	1	1	1	1	
1	323.83	15.19	0.02	304	0	0	0	0	12.30	1	1	1	1	1	
1	313.02	15.61	0.02	312	0	0	0	0	12.29	1	1	1	1	1	
1	296.68	16.22	0.02	324	0	0	0	0	12.29	1	1	1	1	1	
1	284.09	16.60	0.02	332	0	0	0	0	12.29	1	1	1	1	1	
1	265.21	17.15	0.03	344	0	0	0	0	12.29	1	1	1	1	1	
1	250.67	17.49	0.02	350	0	0	0	0	12.29	1	1	1	1	1	
1	229.22	17.97	0.02	360	0	0	0	0	12.29	1	1	1	1	1	
1	213.31	18.26	0.02	366	0	0	0	0	12.30	1	1	1	1	1	
1	189.78	18.66	0.02	374	0	0	0	0	12.30	1	1	1	1	1	
1	172.33	18.90	0.02	378	0	0	0	0	12.30	1	1	1	1	1	
1	147.41	19.22	0.02	384	0	0	0	0	12.30	1	1	1	1	1	
1	129.04	19.40	0.03	388	0	0	0	0	12.29	1	1	1	1	1	
1	110.23	19.55	0.03	392	0	0	0	0	12.30	1	1	1	1	1	
1	83.63	19.74	0.03	394	0	0	0	0	12.30	1	1	1	1	1	
1	64.12	19.84	0.03	396	0	0	0	0	12.30	1	1	1	1	1	
1	36.89	19.93	0.02	398	0	0	0	0	12.29	1	1	1	1	1	
1	17.29	19.97	0.04	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.03	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.00	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.00	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.03	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.03	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.03	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.30	1	1	1	1	1	
1	21.07	19.99	0.01	400	0	0	0	1	12.30	1	1	1	1	1	
1	41.14	19.96	0.02	400	0	0	0	1	12.29	1	1	1	1	1	
1	68.08	19.93	0.03	398	0	0	0	1	12.29	1	1	1	1	1	
1	87.78	19.86	0.04	398	0	0	0	1	12.29	1	1	1	1	1	
1	114.47	19.66	0.02	394	0	0	0	1	12.30	1	1	1	1	1	
1	132.88	19.56	0.03	392	0	0	0	1	12.29	1	1	1	1	1	
1	165.78	19.26	0.03	386	0	0	0	1	12.30	1	1	1	1	1	
1	176.06	19.03	0.03	380	0	0	0	1	12.29	1	1	1	1	1	
1	193.70	18.79	0.04	376	0	0	0	1	12.30	1	1	1	1	1	
1	216.51	18.37	0.04	368	0	0	0	1	12.30	1	1	1	1	1	
1	232.63	18.07	0.04	362	0	0	0	1	12.29	1	1	1	1	1	
1	254.07	17.60	0.05	352	0	0	0	1	12.30	1	1	1	1	1	
1	267.09	17.26	0.04	346	0	0	0	1	12.30	1	1	1	1	1	
1	287.14	16.73	0.03	334	0	0	0	1	12.29	1	1	1	1	1	
1	299.04	16.34	0.03	326	0	0	0	1	12.29	1	1	1	1	1	
1	315.13	15.75	0.02	316	0	0	0	1	12.30	1	1	1	1	1	
1	326.09	15.33	0.03	306	0	0	0	1	12.30	1	1	1	1	1	
1	339.06	14.67	0.03	294	0	0	0	1	12.29	1	1	1	1	1	
1	347.22	14.22	0.02	284	0	0	0	1	12.30	1	1	1	1	1	
1	353.11	13.75	0.03	276	0	0	0	1	12.29	1	1	1	1	1	
1	362.67	13.07	0.04	262	0	0	0	1	12.29	1	1	1	1	1	
1	367.65	12.59	0.04	252	0	0	0	1	12.30	1	1	1	1	1	
1	372.76	11.85	0.03	238	0	0	0	1	12.29	1	1	1	1	1	
1	375.75	11.35	0.03	228	0	0	0	1	12.29	1	1	1	1	1	
1	377.26	10.60	0.01	212	0	0	0	1	12.29	1	1	1	1	1	
1	377.26	10.09	0.02	202	0	0	0	1	12.30	1	1	1	1	1	
1	376.51	9.37	0.02	188	0	0	0	1	12.30	1	1	1	1	1	
1	375.00	8.87	0.02	178	0	0	0	1	12.30	1	1	1	1	1	
1	372.02	8.37	0.03	168	0	0	0	1	12.30	1	1	1	1	1	
1	366.93	7.63	0.03	152	0	0	0	1	12.30	1	1	1	1	1	
1	361.97	7.15	0.03	144	0	0	0	1	12.29	1	1	1	1	1	
1	352.44	6.44	0.03	128	0	0	0	1	12.30	1	1	1	1	1	
1	345.30	5.97	0.03	120	0	0	0	1	12.30	1	1	1	1	1	
1	333.63	5.30	0.04	106	0	0	0	1	12.29	1	1	1	1	1	
1	323.83	4.86	0.04	98	0	0	0	1	12.29	1	1	1	1	1	
1	308.39	4.23	0.03	84	0	0	0	1	12.29	1	1	1	1	1	
1	296.68	3.83	0.04	76	0	0	0	1	12.29	1	1	1	1	1	
1	279.02	3.26	0.03	66	0	0	0	1	12.29	1	1	1	1	1	
1	265.21	2.89	0.02	58	0	0	0	1	12.30	1	1	1	1	1	
1	251.00	2.55	0.03	52	0	0	0	1	12.30	1	1	1	1	1	
1	229.22	2.08	0.04	42	0	0	0	1	12.29	1	1	1	1	1	
1	213.31	1.78	0.04	36	0	0	0	1	12.30	1	1	1	1	1	
1	190.16	1.38	0.02	28	0	0	0	1	12.30	1	1	1	1	1	
1	172.65	1.14	0.02	22	0	0	0	1	12.29	1	1	1	1	1	
1	146.94	0.83	0.05	16	0	0	0	1	12.29	1	1	1	1	1	
1	129.49	0.64	0.04	12	0	0	0	1	12.30	1	1	1	1	1	
1	101.79	0.41	0.03	8	0	0	0	1	12.30	1	1	1	1	1	
1	84.35	0.29	0.04	6	0	0	0	1	12.30	1	1	1	1	1	
1	56.65	0.15	0.03	4	0	0	0	1	12.30	1	1	1	1	1	
1	37.37	0.09	0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	17.29	0.06	0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.27	1	1	1	1	1	
1	240.08	0.00	0.02	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.02	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	0.04	0	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	0.05	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.04	0	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	0.04	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.04	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.02	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.02	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.03	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.04	0	0	0	0	1	12.30	1	1	1	1	1	
1	240.08	0.00	0.04	0	0	0	0	1	12.30	1	1	1	1	1	
1	26.27	0.01	0.04	0	0	0	0	0	12.30	1	1	1	1	1	
1	44.20	0.03	0.04	0	0	0	0	0	12.30	1	1	1	1	1	
1	73.21	0.11	0.04	2	0	0	0	0	12.29	1	1	1	1	1	
1	92.41	0.20	0.04	4	0	0	0	0	12.30	1	1	1	1	1	
1	119.20	0.37	0.03	8	0	0	0	0	12.30	1	1	1	1	1	
1	137.06	0.52	0.03	10	0	0	0	0	12.29	1	1	1	1	1	
1	163.76	0.79	0.05	16	0	0	0	0	12.29	1	1	1	1	1	
1	181.33	1.00	0.04	20	0	0	0	0	12.30	1	1	1	1	1	
1	204.47	1.35	0.02	28	0	0	0	0	12.30	1	1	1	1	1	
1	221.11	1.55	0.03	32	0	0	0	0	12.30	1	1	1	1	1	
1	237.94	1.96	0.02	40	0	0	0	0	12.30	1	1	1	1	1	
1	251.68	2.29	0.02	46	0	0	0	0	12.30	1	1	1	1	1	
1	267.48	2.63	0.01	52	0	0	0	0	12.30	1	1	1	1	1	
1	286.26	3.20	0.02	64	0	0	0	0	12.30	1	1	1	1	1	
1	298.57	3.59	0.03	72	0	0	0	0	12.30	1	1	1	1	1	
1	314.60	4.20	0.04	84	0	0	0	0	12.29	1	1	1	1	1	
1	325.52	4.63	0.03	92	0	0	0	0	12.27	1	1	1	1	1	
1	338.45	5.30	0.03	106	0	0	0	0	12.30	1	1	1	1	1	
1	346.58	5.74	0.03	115	0	0	0	0	12.30	1	1	1	1	1	
1	356.46	6.45	0.03	130	0	0	0	0	12.29	1	1	1	1	1	
1	362.67	6.93	0.02	138	0	0	0	0	12.29	1	1	1	1	1	
1	367.65	7.40	0.03	148	0	0	0	0	12.29	1	1	1	1	1	
1	372.76	8.13	0.05	162	0	0	0	0	12.29	1	1	1	1	1	
1	375.75	8.63	0.03	172	0	0	0	0	12.29	1	1	1	1	1	
1	377.26	9.38	0.02	188	0	0	0	0	12.29	1	1	1	1	1	
1	377.26	9.88	0.05	198	0	0	0	0	12.29	1	1	1	1	1	
1	376.51	10.63	0.05	212	0	0	0	0	12.29	1	1	1	1	1	
1	375.00	11.12	0.04	222	0	0	0	0	12.30	1	1	1	1	1	
1	371.29	11.87	0.04	238	0	0	0	0	12.30	1	1	1	1	1	
1	366.93	12.36	0.04	248	0	0	0	0	12.29	1	1	1	1	1	
1	359.88	13.08	0.02	262	0	0	0	0	12.29	1	1	1	1	1	
1	353.11	13.55	0.03	272	0	0	0	0	12.30	1	1	1	1	1	
1	345.94	14.02	0.04	280	0	0	0	0	12.30	1	1	1	1	1	
1	333.63	14.70	0.04	294	0	0	0	0	12.30	1	1	1	1	1	
1	324.39	15.13	0.04	302	0	0	0	0	12.30	1	1	1	1	1	
1	309.41	15.76	0.02	316	0	0	0	0	12.30	1	1	1	1	1	
1	297.62	16.17	0.03	324	0	0	0	0	12.30	1	1	1	1	1	
1	284.52	16.72	0.03	334	0	0	0	0	12.29	1	1	1	1	1	
1	264.46	17.07	0.03	342	0	0	0	0	12.30	1	1	1	1	1	
1	244.14	17.58	0.04	352	0	0	0	0	12.29	1	1	1	1	1	
1	228.66	17.89	0.03	358	0	0	0	0	12.29	1	1	1	1	1	
1	206.27	18.32	0.02	366	0	0	0	0	12.29	1	1	1	1	1	
1	189.59	18.59	0.03	372	0	0	0	0	12.30	1	1	1	1	1	
1	175.73	18.83	0.05	376	0	0	0	0	12.30	1	1	1	1	1	
1	146.94	19.15	0.05	384	0	0	0	0	12.30	1	1	1	1	1	
1	128.60	19.33	0.04	386	0	0	0	0	12.30	1	1	1	1	1	
1	102.24	19.57	0.03	392	0	0	0	0	12.30	1	1	1	1	1	
1	83.19	19.69	0.01	394	0	0	0	0	12.30	1	1	1	1	1	
1	56.17	19.83	0.02	396	0	0	0	0	12.30	1	1	1	1	1	
1	36.42	19.89	0.04	398	0	0	0	0	12.30	1	1	1	1	1	
1	10.00	19.93	0.04	398	0	0	0	0	12.27	1	1	1	1	1	
1	240.08	20.00	0.05	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.05	400	0	0	0	0	12.27	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.03	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.05	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.05	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.04	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.03	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.02	400	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	0.01	400	0	0	0	0	12.30	1	1	1	1	1	
1	19.42	19.99	0.02	400	0	0	0	1	12.30	1	1	1	1	1	
1	43.73	19.95	0.03	400	0	0	0	1	12.29	1	1	1	1	1	
1	66.00	19.88	0.02	398	0	0	0	1	12.29	1	1	1	1	1	
1	97.45	19.74	0.02	394	0	0	0	1	12.30	1	1	1	1	1	
1	113.84	19.61	0.02	392	0	0	0	1	12.30	1	1	1	1	1	
1	130.66	19.54	0.01	390	0	0	0	1	12.29	1	1	1	1	1	
1	154.32	19.32	0.04	386	0	0	0	1	12.29	1	1	1	1	1	
1	174.26	19.10	0.04	382	0	0	0	1	12.29	1	1	1	1	1	
1	204.25	18.72	0.02	374	0	0	0	1	12.29	1	1	1	1	1	
1	215.52	18.44	0.01	368	0	0	0	1	12.29	1	1	1	1	1	
1	240.38	18.11	0.01	362	0	0	0	1	12.30	1	1	1	1	1	
1	251.68	17.78	0.01	356	0	0	0	1	12.30	1	1	1	1	1	
1	270.17	17.25	0.02	346	0	0	0	1	12.29	1	1	1	1	1	
1	285.39	16.88	0.03	338	0	0	0	1	12.29	1	1	1	1	1	
1	298.57	16.48	0.03	330	0	0	0	1	12.29	1	1	1	1	1	
1	314.07	15.87	0.05	318	0	0	0	1	12.30	1	1	1	1	1	
1	325.52	15.44	0.04	308	0	0	0	1	12.30	1	1	1	1	1	
1	337.84	14.78	0.01	296	0	0	0	1	12.29	1	1	1	1	1	
1	347.87	14.32	0.01	286	0	0	0	1	12.30	1	1	1	1	1	
1	356.46	13.62	0.01	272	0	0	0	1	12.30	1	1	1	1	1	
1	361.97	13.13	0.01	262	0	0	0	1	12.29	1	1	1	1	1	
1	369.09	12.40	0.02	248	0	0	0	1	12.27	1	1	1	1	1	
1	372.76	11.91	0.02	238	0	0	0	1	12.29	1	1	1	1	1	
1	376.51	11.16	0.00	224	0	0	0	1	12.30	1	1	1	1	1	
1	377.26	10.66	0.02	214	0	0	0	1	12.30	1	1	1	1	1	
1	377.26	10.16	0.03	204	0	0	0	1	12.29	1	1	1	1	1	
1	376.51	9.41	0.03	188	0	0	0	1	12.29	1	1	1	1	1	
1	375.00	8.90	0.03	178	0	0	0	1	12.29	1	1	1	1	1	
1	371.29	8.16	0.01	164	0	0	0	1	12.29	1	1	1	1	1	
1	367.65	7.67	0.02	154	0	0	0	1	12.29	1	1	1	1	1	
1	360.58	6.95	0.01	140	0	0	0	1	12.29	1	1	1	1	1	
1	353.77	6.48	0.03	130	0	0	0	1	12.29	1	1	1	1	1	
1	343.41	5.78	0.04	116	0	0	0	1	12.29	1	1	1	1	1	
1	334.22	5.33	0.03	106	0	0	0	1	12.27	1	1	1	1	1	
1	320.51	4.68	0.02	94	0	0	0	1	12.29	1	1	1	1	1	
1	309.92	4.26	0.02	86	0	0	0	1	12.27	1	1	1	1	1	
1	298.09	3.86	0.03	78	0	0	0	1	12.29	1	1	1	1	1	
1	280.69	3.28	0.05	66	0	0	0	1	12.30	1	1	1	1	1	
1	266.71	2.92	0.04	58	0	0	0	1	12.29	1	1	1	1	1	
1	246.71	2.41	0.04	48	0	0	0	1	12.29	1	1	1	1	1	
1	231.48	2.09	0.03	42	0	0	0	1	12.30	1	1	1	1	1	
1	208.80	1.65	0.03	34	0	0	0	1	12.30	1	1	1	1	1	
1	191.91	1.39	0.02	28	0	0	0	1	12.30	1	1	1	1	1	
1	168.01	1.03	0.02	20	0	0	0	1	12.30	1	1	1	1	1	
1	150.24	0.83	0.05	16	0	0	0	1	12.30	1	1	1	1	1	
1	124.42	0.56	0.05	12	0	0	0	1	12.30	1	1	1	1	1	
1	105.46	0.41	0.03	8	0	0	0	1	12.30	1	1	1	1	1	
1	86.41	0.28	0.01	6	0	0	0	1	12.29	1	1	1	1	1	
1	58.74	0.14	0.02	2	0	0	0	1	12.30	1	1	1	1	1	
1	39.49	0.08	0.03	2	0	0	0	1	12.30	1	1	1	1	1	
