Started Log File:     logs/MMTK 2021-05-31 12-30-23-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
null1	0.00	0.00	-10.27	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.27	0	1	1	0	0	12.36	1	1	1	1	1	
1	0.00	0.00	-10.28	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.29	0	1	1	0	0	12.29	1	1	1	1	1	
1	0.00	0.00	-10.29	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.28	0	1	1	0	0	12.38	1	1	1	1	1	
1	0.00	0.00	-10.28	0	1	1	0	0	12.38	1	1	1	1	1	
1	0.00	0.00	-10.29	0	1	1	0	0	12.32	1	1	1	1	1	
1	0.00	0.00	-10.28	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.26	0	1	1	0	0	12.38	1	1	1	1	1	
1	0.00	0.00	-10.26	0	1	1	0	0	12.38	1	1	1	1	1	
1	0.00	0.00	-10.28	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.29	0	1	1	0	0	12.36	1	1	1	1	1	
1	0.00	0.00	-10.29	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.27	0	1	1	0	0	12.36	1	1	1	1	1	
1	0.00	0.00	-10.27	0	1	1	0	0	12.34	1	1	1	1	1	
1	0.00	0.00	-10.26	0	1	1	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.27	0	2	1	0	0	12.30	1	1	1	1	2	
1	0.00	0.00	-10.29	0	2	0	0	0	12.30	1	1	1	1	0	
1	0.00	0.00	-10.31	0	2	0	0	0	12.30	1	1	1	1	1	
1	0.00	0.00	-10.30	0	2	0	0	0	12.29	1	1	1	1	1	
1	25.00	0.00	-10.29	0	0	0	0	1	12.30	1	1	1	0	1	
1	361.27	0.29	-10.28	8	0	0	0	0	12.27	1	1	1	0	1	
1	364.79	0.77	-10.28	16	0	0	0	0	12.29	1	1	1	1	1	
1	370.55	1.51	-10.28	32	0	0	0	0	12.30	1	1	1	1	1	
1	374.25	2.00	-10.28	42	0	0	0	0	12.30	1	1	1	1	1	
1	377.26	2.75	-10.29	56	0	0	0	0	12.30	1	1	1	1	1	
1	377.26	3.25	-10.29	66	0	0	0	0	12.29	1	1	1	1	1	
1	375.75	4.01	-10.29	82	0	0	0	0	12.29	1	1	1	1	1	
1	374.25	4.50	-10.30	92	0	0	0	0	12.29	1	1	1	1	1	
1	368.37	5.25	-10.29	106	0	0	0	0	12.29	1	1	1	1	1	
1	365.50	5.73	-10.29	116	0	0	0	0	12.30	1	1	1	1	1	
1	360.58	6.21	-10.29	126	0	0	0	0	12.29	1	1	1	1	1	
1	348.51	6.92	-10.28	140	0	0	0	0	12.29	1	1	1	1	1	
1	343.41	7.38	-10.28	150	0	0	0	0	12.30	1	1	1	1	1	
1	327.23	8.05	-10.30	162	0	0	0	0	12.30	1	1	1	1	1	
1	321.61	8.48	-10.30	172	0	0	0	0	12.29	1	1	1	1	1	
1	303.40	9.10	-10.29	184	0	0	0	0	12.29	1	1	1	1	1	
1	289.80	9.50	-10.30	192	0	0	0	0	12.30	1	1	1	1	1	
1	274.12	10.06	-10.29	202	0	0	0	0	12.27	1	1	1	1	1	
1	257.55	10.41	-10.29	210	0	0	0	0	12.29	1	1	1	1	1	
1	239.46	10.91	-10.30	220	0	0	0	0	12.29	1	1	1	1	1	
1	224.01	11.21	-10.30	226	0	0	0	0	12.29	1	1	1	1	1	
1	204.03	11.50	-10.29	232	0	0	0	0	12.29	1	1	1	1	1	
1	181.51	11.89	-10.29	240	0	0	0	0	12.29	1	1	1	1	1	
1	162.76	12.12	-10.30	244	0	0	0	0	12.29	1	1	1	1	1	
1	140.77	12.42	-10.29	250	0	0	0	0	12.29	1	1	1	1	1	
1	118.07	12.60	-10.31	254	0	0	0	0	12.29	1	1	1	1	1	
1	100.00	12.81	-10.32	258	0	0	0	0	12.29	1	1	1	1	1	
1	100.00	12.94	-10.31	260	0	0	0	0	12.29	1	1	1	1	1	
1	100.00	13.14	-10.31	264	0	0	0	0	12.30	1	1	1	1	1	
1	100.00	13.28	-10.31	266	0	0	0	0	12.29	1	1	1	1	1	
1	100.00	13.47	-10.31	270	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	13.74	-10.31	276	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	14.07	-10.30	282	0	0	0	0	12.27	1	1	1	1	1	
1	240.08	14.55	-10.30	292	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	14.86	-10.30	298	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	15.35	-10.30	308	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	15.66	-10.29	314	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	16.14	-10.30	324	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	16.47	-10.31	330	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	16.94	-10.30	340	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	17.26	-10.30	346	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	17.58	-10.32	354	0	0	0	0	12.27	1	1	1	1	1	
1	240.08	18.06	-10.31	362	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	18.38	-10.31	370	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	18.86	-10.30	378	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	19.18	-10.30	386	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	19.66	-10.31	394	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	19.98	-10.33	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.33	402	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	-10.32	402	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	-10.33	402	0	0	0	0	12.30	1	1	1	1	1	
1	100.00	20.00	-10.34	402	0	0	0	1	12.30	1	1	1	1	1	
1	100.00	19.98	-10.33	402	0	0	0	1	12.30	1	1	1	1	1	
1	100.00	19.92	-10.31	400	0	0	0	1	12.29	1	1	1	1	1	
1	100.00	19.83	-10.31	398	0	0	0	1	12.29	1	1	1	1	1	
1	100.00	19.67	-10.31	394	0	0	0	1	12.29	1	1	1	1	1	
1	114.26	19.56	-10.31	392	0	0	0	1	12.29	1	1	1	1	1	
1	140.13	19.31	-10.32	388	0	0	0	1	12.29	1	1	1	1	1	
1	158.23	19.12	-10.31	384	0	0	0	1	12.29	1	1	1	1	1	
1	186.01	18.78	-10.31	378	0	0	0	1	12.29	1	1	1	1	1	
1	199.89	18.53	-10.32	372	0	0	0	1	12.29	1	1	1	1	1	
1	225.90	18.19	-10.32	366	0	0	0	1	12.29	1	1	1	1	1	
1	238.55	17.93	-10.31	360	0	0	0	1	12.29	1	1	1	1	1	
1	253.38	17.60	-10.31	354	0	0	0	1	12.27	1	1	1	1	1	
1	273.32	17.07	-10.30	342	0	0	0	1	12.29	1	1	1	1	1	
1	286.70	16.70	-10.32	336	0	0	0	1	12.27	1	1	1	1	1	
1	303.89	16.10	-10.33	324	0	0	0	1	12.29	1	1	1	1	1	
1	315.13	15.69	-10.33	316	0	0	0	1	12.29	1	1	1	1	1	
1	331.27	15.05	-10.32	302	0	0	0	1	12.29	1	1	1	1	1	
1	338.45	14.60	-10.32	294	0	0	0	1	12.30	1	1	1	1	1	
1	351.12	13.91	-10.31	280	0	0	0	1	12.29	1	1	1	1	1	
1	357.14	13.44	-10.32	270	0	0	0	1	12.27	1	1	1	1	1	
1	365.50	12.72	-10.31	256	0	0	0	1	12.29	1	1	1	1	1	
1	370.55	12.23	-10.31	246	0	0	0	1	12.29	1	1	1	1	1	
1	372.76	11.73	-10.32	236	0	0	0	1	12.27	1	1	1	1	1	
1	376.51	10.99	-10.32	222	0	0	0	1	12.29	1	1	1	1	1	
1	377.26	10.49	-10.33	212	0	0	0	1	12.29	1	1	1	1	1	
1	376.51	9.73	-10.35	196	0	0	0	1	12.29	1	1	1	1	1	
1	375.75	9.23	-10.33	186	0	0	0	1	12.29	1	1	1	1	1	
1	371.29	8.49	-10.32	172	0	0	0	1	12.29	1	1	1	1	1	
1	366.93	8.00	-10.33	162	0	0	0	1	12.30	1	1	1	1	1	
1	359.88	7.28	-10.33	146	0	0	0	1	12.30	1	1	1	1	1	
1	354.44	6.80	-10.32	138	0	0	0	1	12.30	1	1	1	1	1	
1	347.22	6.34	-10.32	128	0	0	0	1	12.27	1	1	1	1	1	
1	333.63	5.65	-10.33	114	0	0	0	1	12.30	1	1	1	1	1	
1	326.09	5.22	-10.34	106	0	0	0	1	12.29	1	1	1	1	1	
1	308.90	4.58	-10.33	94	0	0	0	1	12.29	1	1	1	1	1	
1	299.52	4.18	-10.34	86	0	0	0	1	12.29	1	1	1	1	1	
1	279.43	3.61	-10.35	74	0	0	0	1	12.30	1	1	1	1	1	
1	268.24	3.25	-10.34	66	0	0	0	1	12.29	1	1	1	1	1	
1	245.42	2.73	-10.33	56	0	0	0	1	12.29	1	1	1	1	1	
1	230.06	2.41	-10.33	50	0	0	0	1	12.29	1	1	1	1	1	
1	207.41	1.98	-10.34	40	0	0	0	1	12.29	1	1	1	1	1	
1	190.74	1.71	-10.34	36	0	0	0	1	12.29	1	1	1	1	1	
1	173.13	1.47	-10.34	30	0	0	0	1	12.30	1	1	1	1	1	
1	148.46	1.15	-10.34	24	0	0	0	1	12.30	1	1	1	1	1	
1	133.74	0.96	-10.35	20	0	0	0	1	12.30	1	1	1	1	1	
